-1.4287790697674416, -0.007352941176470951
-1.3982558139534884, -0.2169117647058827
-1.3023255813953487, -0.6250000000000002
-1.001453488372093, -1.1654411764705885
-0.5261627906976742, -1.6176470588235299
-0.3997093023255811, -1.8161764705882355
-0.30813953488372103, -2.058823529411765
-0.22529069767441845, -2.3455882352941178
-0.09447674418604635, -2.985294117647059
-0.05087209302325624, -3.30514705882353
0.0014534883720931369, -3.8235294117647065
0.04069767441860472, -4.441176470588236
0.058139534883721034, -4.80514705882353
0.07994186046511587, -5.23529411764706
0.07994186046511587, -0.007352941176470951
